INFO: 12/09/2020 09:19:13 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-02-19, 2010-09-17''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-11-09, 2010-06-07''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-08-09, 2011-03-07''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-07-16, 2010-02-11''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-11-16, 2011-06-14''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2010-11-16, 2011-06-14''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-11-16, 2010-06-14''
INFO: 12/09/2020 09:19:14 - NO Price History - CIK=1467858 - PERMNO={12369, 12079} - date_range='2009-08-07, 2010-03-05''
INFO: 12/09/2020 09:19:15 - Insufficient Price History - CIK=1488613 - PERMNO={14160} - date_range='2018-06-19, 2019-01-15' 30/150'
INFO: 12/09/2020 09:19:15 - Insufficient Price History - CIK=1274057 - PERMNO={90110} - date_range='2015-05-13, 2015-12-09' 80/150'
INFO: 12/09/2020 09:19:15 - Insufficient Price History - CIK=1274057 - PERMNO={90110} - date_range='2015-05-12, 2015-12-08' 81/150'
INFO: 12/09/2020 09:19:15 - Insufficient Price History - CIK=1274057 - PERMNO={90110} - date_range='2015-02-05, 2015-09-03' 147/150'
INFO: 12/09/2020 09:19:16 - Insufficient Price History - CIK=895812 - PERMNO={79973} - date_range='2007-09-05, 2008-04-02' 31/150'
INFO: 12/09/2020 09:19:18 - NO Price History - CIK=1109808 - PERMNO={88424, 84510} - date_range='2009-07-02, 2010-01-28''
INFO: 12/09/2020 09:19:19 - NO Price History - CIK=1109808 - PERMNO={88424, 84510} - date_range='2000-11-20, 2001-06-18''
INFO: 12/09/2020 09:19:19 - Insufficient Price History - CIK=850693 - PERMNO={75646} - date_range='2014-10-20, 2015-05-18' 102/150'
INFO: 12/09/2020 09:19:19 - Insufficient Price History - CIK=1487990 - PERMNO={12364} - date_range='2014-05-20, 2014-12-16' 82/150'
INFO: 12/09/2020 09:19:20 - Insufficient Price History - CIK=1088454 - PERMNO={89275} - date_range='2003-11-26, 2004-06-23' 98/150'
INFO: 12/09/2020 09:19:20 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-01-03, 2018-08-01' 134/150'
INFO: 12/09/2020 09:19:20 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-02-08, 2018-09-06' 109/150'
INFO: 12/09/2020 09:19:20 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-04-26, 2018-11-22' 56/150'
INFO: 12/09/2020 09:19:21 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-05-01, 2018-11-27' 53/150'
INFO: 12/09/2020 09:19:21 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-01-16, 2018-08-14' 125/150'
INFO: 12/09/2020 09:19:22 - Insufficient Price History - CIK=1487730 - PERMNO={85625, 93295} - date_range='2018-03-30, 2018-10-26' 74/150'
INFO: 12/09/2020 09:19:23 - vol History less than 10 - CIK=1534504 - PERMNO={13730} - date_range='2012-12-18, 2013-07-16' vol nums: 5 
INFO: 12/09/2020 09:19:30 - vol History less than 10 - CIK=1306830 - PERMNO={90520} - date_range='2005-02-01, 2005-08-30' vol nums: 9 
INFO: 12/09/2020 09:19:33 - vol History less than 10 - CIK=1320695 - PERMNO={90775} - date_range='2005-06-15, 2006-01-11' vol nums: 0 
INFO: 12/09/2020 09:19:33 - vol History less than 10 - CIK=1645590 - PERMNO={15707} - date_range='2015-11-05, 2016-06-02' vol nums: 5 
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-11-30, 2012-06-27' 3/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-12-01, 2012-06-28' 2/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-10-28, 2012-05-25' 25/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-11-02, 2012-05-30' 22/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-08-30, 2012-03-27' 67/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-06-28, 2012-01-24' 111/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-12-02, 2012-06-29' 1/150'
INFO: 12/09/2020 09:19:35 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-08-03, 2012-02-29' 86/150'
INFO: 12/09/2020 09:19:37 - Insufficient Price History - CIK=1298341 - PERMNO={90439} - date_range='2011-07-20, 2012-02-15' 96/150'
INFO: 12/09/2020 09:19:38 - Insufficient Price History - CIK=1535031 - PERMNO={13367} - date_range='2016-03-04, 2016-09-30' 105/150'
INFO: 12/09/2020 09:19:38 - Insufficient Price History - CIK=1609989 - PERMNO={15494} - date_range='2018-02-23, 2018-09-21' 43/150'
INFO: 12/09/2020 09:19:39 - Insufficient Price History - CIK=1076405 - PERMNO={86756} - date_range='2009-09-16, 2010-04-14' 114/150'
INFO: 12/09/2020 09:19:39 - Insufficient Price History - CIK=1076405 - PERMNO={86756} - date_range='2009-08-04, 2010-03-02' 144/150'
INFO: 12/09/2020 09:19:39 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-07-07, 2016-02-02' vol nums: 5 
INFO: 12/09/2020 09:19:39 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-07-08, 2016-02-03' vol nums: 6 
INFO: 12/09/2020 09:19:39 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-29, 2016-01-25' vol nums: 0 
INFO: 12/09/2020 09:19:39 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-30, 2016-01-26' vol nums: 1 
INFO: 12/09/2020 09:19:39 - vol History less than 10 - CIK=1632790 - PERMNO={15400} - date_range='2015-06-02, 2015-12-29' vol nums: 0 
INFO: 12/09/2020 09:19:40 - NO Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2008-12-09, 2009-07-07''
INFO: 12/09/2020 09:19:40 - NO Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2008-06-05, 2009-01-01''
INFO: 12/09/2020 09:19:40 - Insufficient Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2006-09-14, 2007-04-12' 57/150'
INFO: 12/09/2020 09:19:40 - NO Price History - CIK=1272547 - PERMNO={90435, 90251} - date_range='2008-02-14, 2008-09-11''
INFO: 12/09/2020 09:19:41 - Insufficient Price History - CIK=1564822 - PERMNO={13818} - date_range='2018-05-30, 2018-12-26' 106/150'
INFO: 12/09/2020 09:19:42 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2010-03-09, 2010-10-05''
INFO: 12/09/2020 09:19:42 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2010-02-26, 2010-09-24''
INFO: 12/09/2020 09:19:42 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2009-04-08, 2009-11-04''
INFO: 12/09/2020 09:19:42 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2008-01-04, 2008-08-01''
INFO: 12/09/2020 09:19:42 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2009-03-05, 2009-10-01''
INFO: 12/09/2020 09:19:42 - NO Price History - CIK=1394069 - PERMNO={87049} - date_range='2012-04-11, 2012-11-07''
INFO: 12/09/2020 09:19:42 - Insufficient Price History - CIK=1510580 - PERMNO={14695} - date_range='2017-06-23, 2018-01-19' 71/150'
INFO: 12/09/2020 09:19:42 - vol History less than 10 - CIK=1641991 - PERMNO={15647} - date_range='2015-09-28, 2016-04-25' vol nums: 2 
INFO: 12/09/2020 09:19:42 - Insufficient Price History - CIK=34088 - PERMNO={11850} - date_range='2019-06-04, 2019-12-31' 148/150'
INFO: 12/09/2020 09:19:45 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2009-10-26, 2010-05-24''
INFO: 12/09/2020 09:19:45 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2009-07-06, 2010-02-01''
INFO: 12/09/2020 09:19:45 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2010-03-22, 2010-10-18''
INFO: 12/09/2020 09:19:45 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2009-08-18, 2010-03-16''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2009-07-07, 2010-02-02''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=842162 - PERMNO={93101, 80422} - date_range='2009-11-09, 2010-06-07''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2007-02-06, 2007-09-04''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2015-07-13, 2016-02-08''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2002-07-05, 2003-01-31''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2003-10-08, 2004-05-05''
INFO: 12/09/2020 09:19:46 - NO Price History - CIK=1046859 - PERMNO={13708, 85646} - date_range='2005-12-28, 2006-07-26''
INFO: 12/09/2020 09:19:47 - NO Price History - CIK=1424847 - PERMNO={17279, 89303} - date_range='2008-07-10, 2009-02-05''
INFO: 12/09/2020 09:19:47 - Insufficient Price History - CIK=1604028 - PERMNO={14759} - date_range='2019-06-04, 2019-12-31' 148/150'
INFO: 12/09/2020 09:19:49 - NO Price History - CIK=1018099 - PERMNO={83995} - date_range='2007-05-21, 2007-12-17''
INFO: 12/09/2020 09:19:51 - vol History less than 10 - CIK=1707925 - PERMNO={77768, 18143} - date_range='2018-10-31, 2019-05-29' vol nums: 2 
INFO: 12/09/2020 09:19:52 - NO Price History - CIK=1370946 - PERMNO={91531, 24811} - date_range='2013-02-20, 2013-09-18''
INFO: 12/09/2020 09:19:54 - NO Price History - CIK=1370946 - PERMNO={91531, 24811} - date_range='2006-10-23, 2007-05-21''
INFO: 12/09/2020 09:19:54 - NO Price History - CIK=1370946 - PERMNO={91531, 24811} - date_range='2006-11-02, 2007-05-31''
INFO: 12/09/2020 09:19:54 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2012-01-24, 2012-08-21' vol nums: 0 
INFO: 12/09/2020 09:19:54 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2012-10-24, 2013-05-22' vol nums: 5 
INFO: 12/09/2020 09:19:54 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2012-06-13, 2013-01-09' vol nums: 0 
INFO: 12/09/2020 09:19:54 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2011-12-16, 2012-07-13' vol nums: 0 
INFO: 12/09/2020 09:19:54 - vol History less than 10 - CIK=1401667 - PERMNO={13621} - date_range='2011-10-11, 2012-05-08' vol nums: 0 
INFO: 12/09/2020 09:19:55 - NO Price History - CIK=842662 - PERMNO={77081, 69745} - date_range='2005-08-30, 2006-03-28''
INFO: 12/09/2020 09:19:55 - Insufficient Price History - CIK=1292215 - PERMNO={90408} - date_range='2006-12-04, 2007-07-02' 25/150'
INFO: 12/09/2020 09:19:57 - Insufficient Price History - CIK=1545158 - PERMNO={13598} - date_range='2015-05-07, 2015-12-03' 41/150'
INFO: 12/09/2020 09:19:57 - vol History less than 10 - CIK=1545158 - PERMNO={13598} - date_range='2012-09-14, 2013-04-12' vol nums: 0 
INFO: 12/09/2020 09:19:57 - vol History less than 10 - CIK=1545158 - PERMNO={13598} - date_range='2012-10-02, 2013-04-30' vol nums: 2 
INFO: 12/09/2020 09:20:05 - Insufficient Price History - CIK=1637913 - PERMNO={15466} - date_range='2019-04-24, 2019-11-20' 149/150'
INFO: 12/09/2020 09:20:07 - vol History less than 10 - CIK=1644440 - PERMNO={15917} - date_range='2016-01-28, 2016-08-25' vol nums: 0 
INFO: 12/09/2020 09:20:07 - vol History less than 10 - CIK=1644440 - PERMNO={15917} - date_range='2016-02-04, 2016-09-01' vol nums: 2 
INFO: 12/09/2020 09:20:07 - Insufficient Price History - CIK=1672013 - PERMNO={16434} - date_range='2019-06-04, 2019-12-31' 148/150'
INFO: 12/09/2020 09:20:08 - vol History less than 10 - CIK=1364885 - PERMNO={91594} - date_range='2006-12-01, 2007-06-29' vol nums: 9 
INFO: 12/09/2020 09:20:09 - vol History less than 10 - CIK=1601046 - PERMNO={14939} - date_range='2014-11-03, 2015-06-01' vol nums: 2 
INFO: 12/09/2020 09:20:09 - Insufficient Price History - CIK=1390844 - PERMNO={92188} - date_range='2019-06-03, 2019-12-30' 149/150'
INFO: 12/09/2020 09:20:09 - vol History less than 10 - CIK=1390844 - PERMNO={92188} - date_range='2007-07-18, 2008-02-13' vol nums: 0 
INFO: 12/09/2020 09:20:09 - vol History less than 10 - CIK=1390844 - PERMNO={92188} - date_range='2007-07-20, 2008-02-15' vol nums: 0 
INFO: 12/09/2020 09:20:10 - vol History less than 10 - CIK=1336917 - PERMNO={90979, 15980} - date_range='2006-03-07, 2006-10-03' vol nums: 0 
INFO: 12/09/2020 09:20:11 - Insufficient Price History - CIK=1016179 - PERMNO={83821} - date_range='2003-10-27, 2004-05-24' 107/150'
INFO: 12/09/2020 09:20:11 - Insufficient Price History - CIK=1016179 - PERMNO={83821} - date_range='2003-12-15, 2004-07-12' 73/150'
ERROR: 12/09/2020 09:20:21 - broken url for RTN
ERROR: 12/09/2020 09:20:21 - broken url for RTN
ERROR: 12/09/2020 09:20:38 - broken url for WBC
ERROR: 12/09/2020 09:20:39 - broken url for CBPX
INFO: 12/09/2020 09:27:38 - Insufficient Price History - CIK=1412232 - PERMNO={15023} - date_range='2017-05-02, 2017-11-28' 144/150'
INFO: 12/09/2020 09:27:38 - Insufficient Price History - CIK=1412232 - PERMNO={15023} - date_range='2017-05-05, 2017-12-01' 141/150'
INFO: 12/09/2020 09:27:40 - vol History less than 10 - CIK=1402057 - PERMNO={79157, 13949} - date_range='2011-07-01, 2012-01-27' vol nums: 0 
INFO: 12/09/2020 09:27:41 - vol History less than 10 - CIK=1402057 - PERMNO={79157, 13949} - date_range='2011-06-30, 2012-01-26' vol nums: 0 
INFO: 12/09/2020 09:27:41 - vol History less than 10 - CIK=1402057 - PERMNO={79157, 13949} - date_range='2013-05-01, 2013-11-27' vol nums: 0 
INFO: 12/09/2020 09:27:41 - vol History less than 10 - CIK=1402057 - PERMNO={79157, 13949} - date_range='2010-12-07, 2011-07-05' vol nums: 0 
INFO: 12/09/2020 09:27:41 - Insufficient Price History - CIK=1489136 - PERMNO={12384} - date_range='2019-05-20, 2019-12-16' 140/150'
INFO: 12/09/2020 09:27:42 - vol History less than 10 - CIK=1599617 - PERMNO={14632} - date_range='2014-05-30, 2014-12-26' vol nums: 1 
INFO: 12/09/2020 09:27:44 - Insufficient Price History - CIK=1617898 - PERMNO={15091} - date_range='2018-07-17, 2019-02-12' 60/150'
INFO: 12/09/2020 09:27:44 - Insufficient Price History - CIK=1617898 - PERMNO={15091} - date_range='2018-05-01, 2018-11-27' 113/150'
INFO: 12/09/2020 09:27:44 - vol History less than 10 - CIK=1617898 - PERMNO={15091} - date_range='2014-12-19, 2015-07-17' vol nums: 4 
INFO: 12/09/2020 09:27:44 - NO Price History - CIK=1281949 - PERMNO={90197, 77510} - date_range='2006-12-22, 2007-07-20''
INFO: 12/09/2020 09:27:44 - Insufficient Price History - CIK=1604416 - PERMNO={14881} - date_range='2019-02-05, 2019-09-03' 18/150'
INFO: 12/09/2020 09:27:44 - vol History less than 10 - CIK=1604416 - PERMNO={14881} - date_range='2014-07-23, 2015-02-18' vol nums: 0 
INFO: 12/09/2020 09:27:45 - Insufficient Price History - CIK=1279529 - PERMNO={90463} - date_range='2007-12-06, 2008-07-03' 106/150'
INFO: 12/09/2020 09:27:45 - vol History less than 10 - CIK=1279529 - PERMNO={90463} - date_range='2004-12-03, 2005-07-01' vol nums: 9 
INFO: 12/09/2020 09:27:47 - vol History less than 10 - CIK=1439095 - PERMNO={13343} - date_range='2011-11-16, 2012-06-13' vol nums: 0 
INFO: 12/09/2020 09:27:47 - vol History less than 10 - CIK=1665918 - PERMNO={16084} - date_range='2016-06-01, 2016-12-28' vol nums: 5 
ERROR: 12/09/2020 09:27:49 - broken url for SEMG
ERROR: 12/09/2020 09:27:49 - broken url for WAIR
INFO: 12/09/2020 09:28:21 - NO Price History - CIK=1051251 - PERMNO={91302} - date_range='2013-04-16, 2013-11-12''
INFO: 12/09/2020 09:28:21 - vol History less than 10 - CIK=1051251 - PERMNO={91302} - date_range='2005-10-21, 2006-05-19' vol nums: 0 
INFO: 12/09/2020 09:28:21 - Insufficient Price History - CIK=1051251 - PERMNO={91302} - date_range='2010-11-26, 2011-06-24' 68/150'
INFO: 12/09/2020 09:28:21 - vol History less than 10 - CIK=1051251 - PERMNO={91302} - date_range='2002-12-27, 2003-07-25' vol nums: 0 
INFO: 12/09/2020 09:28:21 - NO Price History - CIK=1051251 - PERMNO={91302} - date_range='2014-03-11, 2014-10-07''
INFO: 12/09/2020 09:28:21 - NO Price History - CIK=1051251 - PERMNO={91302} - date_range='2017-06-13, 2018-01-09''
INFO: 12/09/2020 09:28:21 - vol History less than 10 - CIK=1051251 - PERMNO={91302} - date_range='2004-12-28, 2005-07-26' vol nums: 0 
INFO: 12/09/2020 09:28:21 - NO Price History - CIK=1051251 - PERMNO={91302} - date_range='2017-07-18, 2018-02-13''
INFO: 12/09/2020 09:28:21 - NO Price History - CIK=1051251 - PERMNO={91302} - date_range='2011-03-10, 2011-10-06''
INFO: 12/09/2020 09:28:22 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2010-01-13, 2010-08-11''
INFO: 12/09/2020 09:28:22 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2009-09-10, 2010-04-08''
INFO: 12/09/2020 09:28:22 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2010-04-27, 2010-11-23''
INFO: 12/09/2020 09:28:23 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2008-12-03, 2009-07-01''
INFO: 12/09/2020 09:28:23 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2009-04-21, 2009-11-17''
INFO: 12/09/2020 09:28:23 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2009-04-03, 2009-10-30''
INFO: 12/09/2020 09:28:23 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2013-04-11, 2013-11-07''
INFO: 12/09/2020 09:28:24 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2007-07-12, 2008-02-07''
INFO: 12/09/2020 09:28:24 - NO Price History - CIK=29534 - PERMNO={93096, 30382} - date_range='2007-07-12, 2008-02-07''
INFO: 12/09/2020 09:28:24 - Insufficient Price History - CIK=86144 - PERMNO={17291, 76149} - date_range='2014-07-29, 2015-02-24' 129/150'
INFO: 12/09/2020 09:28:24 - Insufficient Price History - CIK=86144 - PERMNO={17291, 76149} - date_range='2014-07-28, 2015-02-23' 130/150'
INFO: 12/09/2020 09:28:24 - Insufficient Price History - CIK=86144 - PERMNO={17291, 76149} - date_range='2014-10-24, 2015-05-22' 67/150'
INFO: 12/09/2020 09:28:24 - Insufficient Price History - CIK=86144 - PERMNO={17291, 76149} - date_range='2014-12-30, 2015-07-28' 22/150'
INFO: 12/09/2020 09:28:27 - vol History less than 10 - CIK=1573516 - PERMNO={14076} - date_range='2013-08-22, 2014-03-20' vol nums: 0 
INFO: 12/09/2020 09:28:29 - vol History less than 10 - CIK=1368458 - PERMNO={91683} - date_range='2006-11-22, 2007-06-20' vol nums: 4 
INFO: 12/09/2020 09:28:29 - Insufficient Price History - CIK=1489979 - PERMNO={12410} - date_range='2016-04-19, 2016-11-15' 8/150'
INFO: 12/09/2020 09:28:29 - Insufficient Price History - CIK=1489979 - PERMNO={12410} - date_range='2016-03-14, 2016-10-10' 33/150'
INFO: 12/09/2020 09:28:29 - Insufficient Price History - CIK=1489979 - PERMNO={12410} - date_range='2016-04-27, 2016-11-23' 2/150'
INFO: 12/09/2020 09:28:29 - Insufficient Price History - CIK=1471458 - PERMNO={93141} - date_range='2013-04-11, 2013-11-07' 129/150'
INFO: 12/09/2020 09:28:31 - Insufficient Price History - CIK=1170650 - PERMNO={52258, 89813} - date_range='2012-03-23, 2012-10-19' 7/150'
INFO: 12/09/2020 09:28:31 - Insufficient Price History - CIK=1170650 - PERMNO={52258, 89813} - date_range='2011-09-22, 2012-04-19' 133/150'
INFO: 12/09/2020 09:28:33 - vol History less than 10 - CIK=1170010 - PERMNO={84577, 89508} - date_range='2002-10-03, 2003-05-01' vol nums: 4 
INFO: 12/09/2020 09:28:33 - Insufficient Price History - CIK=1419852 - PERMNO={13110} - date_range='2016-04-04, 2016-10-31' 118/150'
INFO: 12/09/2020 09:28:33 - Insufficient Price History - CIK=1562039 - PERMNO={13831} - date_range='2017-05-09, 2017-12-05' 36/150'
INFO: 12/09/2020 09:28:33 - Insufficient Price History - CIK=1562039 - PERMNO={13831} - date_range='2017-02-28, 2017-09-26' 85/150'
INFO: 12/09/2020 09:28:34 - vol History less than 10 - CIK=1562039 - PERMNO={13831} - date_range='2013-04-19, 2013-11-15' vol nums: 0 
ERROR: 12/09/2020 09:28:38 - broken url for 0190A
ERROR: 12/09/2020 09:28:39 - broken url for DPLO
INFO: 12/09/2020 09:29:27 - vol History less than 10 - CIK=1633651 - PERMNO={15359} - date_range='2015-05-12, 2015-12-08' vol nums: 5 
INFO: 12/09/2020 09:29:27 - NO Price History - CIK=1514226 - PERMNO={91216} - date_range='2015-06-23, 2016-01-19''
INFO: 12/09/2020 09:29:27 - NO Price History - CIK=1514226 - PERMNO={91216} - date_range='2014-07-14, 2015-02-09''
INFO: 12/09/2020 09:29:28 - Insufficient Price History - CIK=277948 - PERMNO={22410, 62148} - date_range='2019-06-04, 2019-12-31' 148/150'
INFO: 12/09/2020 09:29:30 - Insufficient Price History - CIK=1135017 - PERMNO={88989} - date_range='2014-08-12, 2015-03-10' 77/150'
INFO: 12/09/2020 09:29:33 - vol History less than 10 - CIK=27904 - PERMNO={26112, 91926} - date_range='2006-03-31, 2006-10-27' vol nums: 0 
INFO: 12/09/2020 09:29:33 - Insufficient Price History - CIK=1066107 - PERMNO={77481} - date_range='2012-03-26, 2012-10-22' 44/150'
INFO: 12/09/2020 09:29:33 - Insufficient Price History - CIK=1066107 - PERMNO={77481} - date_range='2012-03-26, 2012-10-22' 44/150'
INFO: 12/09/2020 09:29:35 - Insufficient Price History - CIK=887637 - PERMNO={78065, 93068} - date_range='2012-03-07, 2012-10-03' 146/150'
ERROR: 12/09/2020 09:29:35 - broken url for TGE
ERROR: 12/09/2020 09:29:35 - broken url for TGE
INFO: 12/09/2020 09:30:00 - vol History less than 10 - CIK=1430602 - PERMNO={92709} - date_range='2008-07-07, 2009-02-02' vol nums: 5 
INFO: 12/09/2020 09:30:01 - NO Price History - CIK=858558 - PERMNO={76085, 77454} - date_range='2007-01-29, 2007-08-27''
INFO: 12/09/2020 09:30:01 - NO Price History - CIK=858558 - PERMNO={76085, 77454} - date_range='2007-01-25, 2007-08-23''
INFO: 12/09/2020 09:30:01 - NO Price History - CIK=858558 - PERMNO={76085, 77454} - date_range='2006-10-26, 2007-05-24''
INFO: 12/09/2020 09:30:02 - NO Price History - CIK=858558 - PERMNO={76085, 77454} - date_range='2006-08-02, 2007-02-28''
INFO: 12/09/2020 09:30:06 - Insufficient Price History - CIK=794323 - PERMNO={85991} - date_range='2017-05-25, 2017-12-21' 112/150'
INFO: 12/09/2020 09:30:16 - NO Price History - CIK=1308161 - PERMNO={90441, 90442, 69593} - date_range='2018-11-14, 2019-06-12''
INFO: 12/09/2020 09:30:16 - NO Price History - CIK=1308161 - PERMNO={90441, 90442, 69593} - date_range='2005-02-03, 2005-09-01''
INFO: 12/09/2020 09:30:16 - NO Price History - CIK=1308161 - PERMNO={90441, 90442, 69593} - date_range='2004-11-24, 2005-06-22''
INFO: 12/09/2020 09:30:17 - Insufficient Price History - CIK=1265888 - PERMNO={90763} - date_range='2017-03-15, 2017-10-11' 102/150'
INFO: 12/09/2020 09:30:20 - Insufficient Price History - CIK=1107694 - PERMNO={92765} - date_range='2016-08-30, 2017-03-28' 47/150'
INFO: 12/09/2020 09:30:21 - Insufficient Price History - CIK=1088033 - PERMNO={87182} - date_range='2012-08-09, 2013-03-07' 36/150'
INFO: 12/09/2020 09:30:22 - Insufficient Price History - CIK=1088033 - PERMNO={87182} - date_range='2012-07-02, 2013-01-28' 63/150'
INFO: 12/09/2020 09:30:22 - Insufficient Price History - CIK=1088033 - PERMNO={87182} - date_range='2012-03-09, 2012-10-05' 142/150'
INFO: 12/09/2020 09:30:22 - Insufficient Price History - CIK=1088033 - PERMNO={87182} - date_range='2012-05-10, 2012-12-06' 99/150'
INFO: 12/09/2020 09:30:24 - NO Price History - CIK=1043533 - PERMNO={92923, 85479} - date_range='2008-09-05, 2009-04-03''
INFO: 12/09/2020 09:30:24 - NO Price History - CIK=1043533 - PERMNO={92923, 85479} - date_range='2006-10-04, 2007-05-02''
INFO: 12/09/2020 09:30:25 - NO Price History - CIK=1043533 - PERMNO={92923, 85479} - date_range='2008-03-05, 2008-10-01''
INFO: 12/09/2020 09:30:25 - Insufficient Price History - CIK=726513 - PERMNO={65787, 15117} - date_range='2019-05-01, 2019-11-27' 99/150'
INFO: 12/09/2020 09:30:28 - Insufficient Price History - CIK=1208208 - PERMNO={92924} - date_range='2017-07-28, 2018-02-23' 49/150'
INFO: 12/09/2020 09:30:28 - Insufficient Price History - CIK=1208208 - PERMNO={92924} - date_range='2017-07-13, 2018-02-08' 60/150'
INFO: 12/09/2020 09:30:28 - Insufficient Price History - CIK=1208208 - PERMNO={92924} - date_range='2017-07-20, 2018-02-15' 55/150'
INFO: 12/09/2020 09:30:28 - Insufficient Price History - CIK=1208208 - PERMNO={92924} - date_range='2017-05-02, 2017-11-28' 110/150'
INFO: 12/09/2020 09:30:33 - NO Price History - CIK=714603 - PERMNO={83186, 28266} - date_range='2018-01-11, 2018-08-09''
INFO: 12/09/2020 09:30:35 - Insufficient Price History - CIK=1591517 - PERMNO={14637} - date_range='2017-07-06, 2018-02-01' 145/150'
INFO: 12/09/2020 09:30:35 - Insufficient Price History - CIK=1591517 - PERMNO={14637} - date_range='2017-11-27, 2018-06-25' 45/150'
INFO: 12/09/2020 09:30:35 - vol History less than 10 - CIK=1591517 - PERMNO={14637} - date_range='2014-06-05, 2015-01-01' vol nums: 0 
INFO: 12/09/2020 09:30:36 - Insufficient Price History - CIK=1136893 - PERMNO={89003} - date_range='2019-06-04, 2019-12-31' 148/150'
INFO: 12/09/2020 09:30:39 - Insufficient Price History - CIK=1468516 - PERMNO={93091} - date_range='2015-05-28, 2015-12-24' 19/150'
